49.58,1154668,31000,49.56,N/A,N/A,15.82,144100,"+1.03 - +2.13%",+1.03,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,0.96,N/A,1.25,N/A,0.00,N/A,198313000,48.44,N/A,N/A,N/A,N/A,N/A,49.60,N/A,N/A,28.59,11.45B,231018000,N/A,920.00M,20.97,+73.37%,51.15,N/A,N/A,40,-1.59,-3.11%,"12:46pm - <b>49.56</b>",49.56,N/A,N/A,"48.44 - 49.60",N/A,49.15,42.72,6.84,+16.02%,0.41,+0.84%,"ACCOR",N/A,48.65,48.53,N/A,"+2.13%",2.06,3.07,"5/6/2015",51.46,N/A,N/A,0.00,N/A,N/A,"AC.PA",N/A,5.45B,0.00,"12:46pm",N/A,N/A,N/A,360247,N/A,N/A,"28.59 - 51.15",N/A,N/A,"PAR",N/A
168.05,417953,22600,168.00,N/A,N/A,84.23,34000,"+0.65 - +0.39%",+0.65,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,4.20,N/A,N/A,N/A,0.00,N/A,74101000,166.85,N/A,N/A,N/A,N/A,N/A,168.30,N/A,N/A,140.05,21.21B,126244000,N/A,2.00B,27.95,+19.96%,198.50,N/A,N/A,13,-30.50,-15.37%,"12:46pm - <b>168.00</b>",168.00,N/A,N/A,"166.85 - 168.30",N/A,172.90,170.12,-2.12,-1.25%,-4.90,-2.83%,"KERING",N/A,167.45,167.35,N/A,"+0.39%",2.10,1.99,"4/28/2015",40.02,N/A,N/A,0.00,N/A,N/A,"KER.PA",N/A,10.04B,0.00,"12:46pm",N/A,N/A,N/A,64281,N/A,N/A,"140.05 - 198.50",N/A,N/A,"PAR",N/A
64.23,871468,4700,64.20,N/A,N/A,57.53,135900,"+0.17 - +0.27%",+0.17,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,0.63,N/A,4.00,N/A,0.00,N/A,182506000,63.70,N/A,N/A,N/A,N/A,N/A,64.53,N/A,N/A,48.51,18.48B,287847000,N/A,2.64B,15.70,+32.36%,67.94,N/A,N/A,21,-3.73,-5.49%,"12:46pm - <b>64.21</b>",64.21,N/A,N/A,"63.70 - 64.53",N/A,63.36,60.60,3.61,+5.95%,0.85,+1.34%,"LAFARGE",N/A,64.22,64.04,N/A,"+0.27%",1.42,1.11,"5/8/2015",101.92,N/A,N/A,0.00,N/A,N/A,"LG.PA",N/A,12.99B,0.00,"12:46pm",N/A,N/A,N/A,166938,N/A,N/A,"48.51 - 67.94",N/A,N/A,"PAR",N/A
50.75,693238,55900,50.73,N/A,N/A,14.47,161400,"+0.17 - +0.34%",+0.17,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,1.99,N/A,1.00,N/A,0.00,N/A,255002000,50.46,N/A,N/A,N/A,N/A,N/A,51.02,N/A,N/A,36.67,13.51B,266301000,N/A,1.01B,14.08,+38.40%,53.51,N/A,N/A,26,-2.76,-5.16%,"12:45pm - <b>50.75</b>",50.75,N/A,N/A,"50.46 - 51.02",N/A,51.40,46.40,4.35,+9.37%,-0.65,-1.26%,"LEGRAND",N/A,50.65,50.58,N/A,"+0.34%",2.94,3.49,"5/29/2014",25.54,N/A,N/A,0.00,N/A,N/A,"LR.PA",N/A,4.58B,0.00,"12:45pm",N/A,N/A,N/A,172584,N/A,N/A,"36.67 - 53.51",N/A,N/A,"PAR",N/A
160.50,1001715,157000,160.45,N/A,N/A,43.37,21200,"+1.60 - +1.01%",+1.60,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,11.21,N/A,3.71,N/A,0.00,N/A,268018000,159.30,N/A,N/A,N/A,N/A,N/A,161.10,N/A,N/A,109.41,80.52B,501860000,N/A,6.94B,51.04,+46.65%,175.40,N/A,N/A,36,-14.95,-8.52%,"12:46pm - <b>160.45</b>",160.45,N/A,N/A,"159.30 - 161.10",N/A,162.35,149.67,10.78,+7.20%,-1.90,-1.17%,"LVMH",N/A,160.10,158.85,N/A,"+1.01%",2.60,3.66,"4/21/2015",14.31,N/A,N/A,0.00,N/A,N/A,"MC.PA",N/A,30.64B,0.00,"12:46pm",N/A,N/A,N/A,464403,N/A,N/A,"109.41 - 175.40",N/A,N/A,"PAR",N/A
101.25,718870,153800,101.15,N/A,N/A,51.21,148600,"-0.05 - -0.05%",-0.05,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,5.45,N/A,1.60,N/A,0.00,N/A,178809000,101.15,N/A,N/A,N/A,N/A,N/A,102.15,N/A,N/A,65.10,18.80B,185726000,N/A,3.15B,36.10,+55.45%,103.40,N/A,N/A,100,-2.20,-2.13%,"12:46pm - <b>101.20</b>",101.20,N/A,N/A,"101.15 - 102.15",N/A,96.85,83.35,17.85,+21.41%,4.35,+4.49%,"MICHELIN NOM.",N/A,101.80,101.25,N/A,"-0.05%",0.96,1.98,"5/20/2014",18.57,N/A,N/A,0.00,N/A,N/A,"ML.PA",N/A,19.55B,0.00,"12:46pm",N/A,N/A,N/A,144814,N/A,N/A,"65.10 - 103.40",N/A,N/A,"PAR",N/A
10.60,12692006,396400,10.60,N/A,N/A,0.00,1292200,"+0.33 - +3.16%",+0.33,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,N/A,N/A,N/A,N/A,0.00,N/A,N/A,10.35,N/A,N/A,N/A,N/A,N/A,10.61,N/A,N/A,7.75,N/A,N/A,N/A,0.00,2.85,+36.77%,11.99,N/A,N/A,41,-1.39,-11.63%,"12:10pm - <b>10.60</b>",10.60,N/A,N/A,"10.35 - 10.61",N/A,18.85,18.85,-8.25,-43.77%,-8.25,-43.77%,"ARCELORMITTAL REG",N/A,10.43,10.27,N/A,"+3.16%",N/A,N/A,"5/8/2015",N/A,N/A,N/A,0.00,N/A,N/A,"MT.PA",N/A,N/A,0.00,"12:10pm",N/A,N/A,N/A,8337858,N/A,N/A,"7.75 - 11.99",N/A,N/A,"PAR",N/A
171.00,673258,12000,170.90,N/A,N/A,36.42,95500,"+0.75 - +0.44%",+0.75,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,8.39,N/A,3.35,N/A,0.00,N/A,232631000,170.30,N/A,N/A,N/A,N/A,N/A,171.50,N/A,N/A,117.05,94.72B,554241000,N/A,4.63B,53.85,+46.01%,181.30,N/A,N/A,33,-10.40,-5.74%,"12:42pm - <b>170.90</b>",170.90,N/A,N/A,"170.30 - 171.50",N/A,173.19,152.91,17.99,+11.77%,-2.29,-1.32%,"L'OREAL",N/A,170.50,170.15,N/A,"+0.44%",4.19,4.67,"5/5/2015",20.37,N/A,N/A,0.00,N/A,N/A,"OR.PA",N/A,22.53B,0.00,"12:42pm",N/A,N/A,N/A,257063,N/A,N/A,"117.05 - 181.30",N/A,N/A,"PAR",N/A
14.345,8646277,94800,14.340,N/A,N/A,11.159,1958700,"-0.115 - -0.795%",-0.115,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,0.351,N/A,N/A,N/A,0.000,N/A,1321958000,14.280,N/A,N/A,N/A,N/A,N/A,14.485,N/A,N/A,10.200,38.00B,2648844000,N/A,11.33B,4.145,+40.637%,16.450,N/A,N/A,108,-2.105,-12.796%,"12:46pm - <b>14.345</b>",14.345,N/A,N/A,"14.280 - 14.485",N/A,15.079,14.661,-0.316,-2.155%,-0.734,-4.866%,"ORANGE",N/A,14.455,14.460,N/A,"-0.795%",0.971,1.296,"12/5/2014",40.869,N/A,N/A,0.000,N/A,N/A,"ORA.PA",N/A,39.45B,0.000,"12:46pm",N/A,N/A,N/A,4222732,N/A,N/A,"10.200 - 16.450",N/A,N/A,"PAR",N/A
75.41,781914,3900,75.39,N/A,N/A,28.53,93700,"+0.94 - +1.26%",+0.94,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,3.16,N/A,1.97,N/A,0.00,N/A,185896000,74.45,N/A,N/A,N/A,N/A,N/A,75.37,N/A,N/A,49.62,16.08B,213308000,N/A,1.36B,25.78,+51.95%,79.40,N/A,N/A,14,-4.00,-5.04%,"12:45pm - <b>75.40</b>",75.40,N/A,N/A,"74.45 - 75.37",N/A,74.01,66.19,9.21,+13.92%,1.39,+1.88%,"PUBLICIS GROUPE",N/A,74.53,74.46,N/A,"+1.26%",2.19,2.61,"6/3/2014",23.86,N/A,N/A,0.00,N/A,N/A,"PUB.PA",N/A,7.26B,0.00,"12:45pm",N/A,N/A,N/A,138493,N/A,N/A,"49.62 - 79.40",N/A,N/A,"PAR",N/A
109.85,522945,214500,109.75,N/A,N/A,48.41,87800,"+0.55 - +0.50%",+0.55,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,3.66,N/A,4.23,N/A,0.00,N/A,203570000,109.25,N/A,N/A,N/A,N/A,N/A,109.90,N/A,N/A,82.23,28.99B,263993000,N/A,2.24B,27.57,+33.53%,117.75,N/A,N/A,54,-7.95,-6.75%,"12:46pm - <b>109.80</b>",109.80,N/A,N/A,"109.25 - 109.90",N/A,111.93,101.90,7.90,+7.75%,-2.13,-1.91%,"PERNOD RICARD",N/A,109.50,109.25,N/A,"+0.50%",3.61,2.26,"11/13/2014",29.99,N/A,N/A,0.00,N/A,N/A,"RI.PA",N/A,8.00B,0.00,"12:46pm",N/A,N/A,N/A,92163,N/A,N/A,"82.23 - 117.75",N/A,N/A,"PAR",N/A
92.23,1226039,12400,92.20,N/A,N/A,83.49,116100,"+0.91 - +1.00%",+0.91,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,6.89,N/A,-10.71,N/A,0.00,N/A,179810000,91.93,N/A,N/A,N/A,N/A,N/A,93.08,N/A,N/A,49.50,27.04B,293166000,N/A,3.27B,42.72,+86.30%,99.19,N/A,N/A,117,-6.97,-7.03%,"12:46pm - <b>92.22</b>",92.22,N/A,N/A,"91.93 - 93.08",N/A,90.16,73.88,18.34,+24.82%,2.06,+2.28%,"RENAULT",N/A,92.25,91.31,N/A,"+1.00%",0.65,1.09,"5/12/2014",13.38,N/A,N/A,0.00,N/A,N/A,"RNO.PA",N/A,41.06B,0.00,"12:46pm",N/A,N/A,N/A,319271,N/A,N/A,"49.50 - 99.19",N/A,N/A,"PAR",N/A
64.35,855765,77500,64.32,N/A,N/A,15.02,40600,"+0.08 - +0.12%",+0.08,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,-0.30,N/A,1.02,N/A,0.00,N/A,281320000,64.28,N/A,N/A,N/A,N/A,N/A,65.00,N/A,N/A,43.24,26.79B,416426000,N/A,2.26B,21.09,+48.77%,70.72,N/A,N/A,21,-6.39,-9.04%,"12:46pm - <b>64.33</b>",64.33,N/A,N/A,"64.28 - 65.00",N/A,66.34,58.71,5.62,+9.57%,-2.01,-3.02%,"SAFRAN",N/A,64.68,64.25,N/A,"+0.12%",1.75,4.28,"4/27/2015",N/A,N/A,N/A,0.00,N/A,N/A,"SAF.PA",N/A,15.28B,0.00,"12:46pm",N/A,N/A,N/A,191470,N/A,N/A,"43.24 - 70.72",N/A,N/A,"PAR",N/A
89.73,3067988,300,89.72,N/A,N/A,42.84,112200,"+0.47 - +0.53%",+0.47,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,3.26,N/A,6.30,N/A,0.00,N/A,1173358000,89.30,N/A,N/A,N/A,N/A,N/A,89.95,N/A,N/A,69.58,117.32B,1307464000,N/A,10.67B,20.15,+28.96%,99.23,N/A,N/A,100,-9.50,-9.57%,"12:47pm - <b>89.73</b>",89.73,N/A,N/A,"89.30 - 89.95",N/A,75.25,75.12,14.61,+19.45%,14.48,+19.24%,"SANOFI",N/A,89.90,89.26,N/A,"+0.53%",3.33,2.08,"5/9/2013",27.52,N/A,N/A,0.00,N/A,N/A,"SAN.PA",N/A,35.07B,0.00,"12:47pm",N/A,N/A,N/A,1981408,N/A,N/A,"69.58 - 99.23",N/A,N/A,"PAR",N/A
41.150,2081277,19200,41.140,N/A,N/A,32.144,202200,"+0.300 - +0.734%",+0.300,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,1.700,N/A,1.420,N/A,0.000,N/A,452046000,40.625,N/A,N/A,N/A,N/A,N/A,41.360,N/A,N/A,29.510,23.06B,560385000,N/A,3.94B,11.635,+39.427%,44.400,N/A,N/A,181,-3.255,-7.331%,"12:46pm - <b>41.145</b>",41.145,N/A,N/A,"40.625 - 41.360",N/A,41.227,37.916,3.229,+8.516%,-0.082,-0.199%,"SAINT GOBAIN",N/A,40.950,40.845,N/A,"+0.734%",0.558,1.271,"6/11/2014",24.203,N/A,N/A,0.000,N/A,N/A,"SGO.PA",N/A,41.05B,0.000,"12:46pm",N/A,N/A,N/A,901264,N/A,N/A,"29.510 - 44.400",N/A,N/A,"PAR",N/A
124.50,231890,24500,124.40,N/A,N/A,0.00,80600,"-2.15 - -1.70%",-2.15,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,N/A,N/A,N/A,N/A,0.00,N/A,N/A,123.75,N/A,N/A,N/A,N/A,N/A,125.55,N/A,N/A,104.05,N/A,N/A,N/A,0.00,20.45,+19.65%,141.10,N/A,N/A,38,-16.60,-11.76%,"12:07pm - <b>124.50</b>",124.50,N/A,N/A,"123.75 - 125.55",N/A,0.00,0.00,124.50,+inf%,124.50,+inf%,"SOLVAY",N/A,125.50,126.65,N/A,"-1.70%",N/A,N/A,N/A,N/A,N/A,N/A,0.00,N/A,N/A,"SOLB.PA",N/A,N/A,0.00,"12:07pm",N/A,N/A,N/A,103983,N/A,N/A,"104.05 - 141.10",N/A,N/A,"PAR",N/A
69.44,2013779,48500,69.42,N/A,N/A,34.53,68300,"+0.10 - +0.14%",+0.10,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,3.37,N/A,3.87,N/A,0.00,N/A,547613000,68.95,N/A,N/A,N/A,N/A,N/A,69.80,N/A,N/A,52.59,39.67B,571394000,N/A,3.73B,16.83,+32.00%,75.29,N/A,N/A,98,-5.87,-7.80%,"12:46pm - <b>69.42</b>",69.42,N/A,N/A,"68.95 - 69.80",N/A,70.52,66.60,2.82,+4.23%,-1.10,-1.56%,"SCHNEIDER ELECTRIC",N/A,69.50,69.32,N/A,"+0.14%",1.59,2.01,"4/30/2015",20.60,N/A,N/A,0.00,N/A,N/A,"SU.PA",N/A,24.94B,0.00,"12:46pm",N/A,N/A,N/A,877023,N/A,N/A,"52.59 - 75.29",N/A,N/A,"PAR",N/A
62.04,1007355,8900,62.03,N/A,N/A,36.28,15800,"-0.93 - -1.48%",-0.93,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,3.81,N/A,3.78,N/A,0.00,N/A,113485000,62.00,N/A,N/A,N/A,N/A,N/A,62.88,N/A,N/A,43.51,7.80B,125717000,N/A,1.04B,18.52,+42.58%,79.85,N/A,N/A,10,-17.82,-22.32%,"12:46pm - <b>62.03</b>",62.03,N/A,N/A,"62.00 - 62.88",N/A,61.33,56.05,5.98,+10.68%,0.70,+1.13%,"TECHNIP",N/A,62.86,62.96,N/A,"-1.48%",0.75,1.74,"4/29/2015",16.27,N/A,N/A,0.00,N/A,N/A,"TEC.PA",N/A,10.49B,0.00,"12:46pm",N/A,N/A,N/A,155577,N/A,N/A,"43.51 - 79.85",N/A,N/A,"PAR",N/A
17.390,4977453,130800,17.380,N/A,N/A,12.036,300500,"+0.150 - +0.870%",+0.150,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,-1.155,N/A,-6.280,N/A,0.000,N/A,495842000,17.270,N/A,N/A,N/A,N/A,N/A,17.485,N/A,N/A,8.210,13.39B,770300000,N/A,2.52B,9.175,+111.754%,17.645,N/A,N/A,56,-0.260,-1.474%,"12:43pm - <b>17.385</b>",17.385,N/A,N/A,"17.270 - 17.485",N/A,16.404,12.973,4.412,+34.013%,0.981,+5.981%,"PEUGEOT",N/A,17.335,17.235,N/A,"+0.870%",0.248,1.432,"6/2/2011",N/A,N/A,N/A,0.000,N/A,N/A,"UG.PA",N/A,53.61B,0.000,"12:43pm",N/A,N/A,N/A,1587005,N/A,N/A,"8.210 - 17.645",N/A,N/A,"PAR",N/A
244.75,345015,43200,244.65,N/A,N/A,0.00,91500,"+2.80 - +1.16%",+2.80,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,13.30,N/A,6.08,N/A,0.00,N/A,N/A,241.90,N/A,N/A,N/A,N/A,N/A,244.75,N/A,N/A,180.70,N/A,N/A,N/A,0.00,64.00,+35.42%,262.00,N/A,N/A,38,-17.30,-6.60%,"12:10pm - <b>244.70</b>",244.70,N/A,N/A,"241.90 - 244.75",N/A,0.00,0.00,244.70,+inf%,244.70,+inf%,"UNIBAIL-RODAMCO",N/A,242.50,241.90,N/A,"+1.16%",N/A,N/A,"5/12/2014",N/A,N/A,N/A,0.00,N/A,N/A,"UL.PA",N/A,N/A,0.00,"12:10pm",N/A,N/A,N/A,135560,N/A,N/A,"180.70 - 262.00",N/A,N/A,"PAR",N/A
19.11,2423575,61800,19.11,N/A,N/A,15.12,120500,"+0.09 - +0.45%",+0.09,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,0.33,N/A,1.22,N/A,0.00,N/A,419205000,19.01,N/A,N/A,N/A,N/A,N/A,19.15,N/A,N/A,11.99,10.48B,548503000,N/A,2.20B,7.12,+59.38%,19.73,N/A,N/A,295,-0.61,-3.12%,"12:47pm - <b>19.11</b>",19.11,N/A,N/A,"19.01 - 19.15",N/A,18.56,16.19,2.92,+18.06%,0.55,+2.98%,"VEOLIA ENVIRONN.",N/A,19.09,19.02,N/A,"+0.45%",0.44,1.26,"5/5/2015",58.26,N/A,N/A,0.00,N/A,N/A,"VIE.PA",N/A,23.88B,0.00,"12:47pm",N/A,N/A,N/A,374210,N/A,N/A,"11.99 - 19.73",N/A,N/A,"PAR",N/A
22.48,5670966,86000,22.47,N/A,N/A,16.73,619300,"-0.03 - -0.13%",-0.03,N/A,"EUR",N/A,N/A,N/A,"5/15/2015",N/A,3.51,N/A,2.23,N/A,0.00,N/A,1129964000,22.42,N/A,N/A,N/A,N/A,N/A,22.57,N/A,N/A,17.26,30.37B,1351551000,N/A,1.04B,5.21,+30.19%,24.42,N/A,N/A,364,-1.95,-7.99%,"12:47pm - <b>22.47</b>",22.47,N/A,N/A,"22.42 - 22.57",N/A,23.03,21.25,1.22,+5.72%,-0.56,-2.44%,"VIVENDI",N/A,22.50,22.50,N/A,"-0.13%",3.01,1.35,"4/21/2015",6.41,N/A,N/A,0.00,N/A,N/A,"VIV.PA",N/A,10.09B,0.00,"12:47pm",N/A,N/A,N/A,1702275,N/A,N/A,"17.26 - 24.42",N/A,N/A,"PAR",N/A
